Year,Player,Pos,Age,Tm,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PPG,RPG,APG,STLPG,BLKPG,MPG,Username,pagerank,eigen,load,betw,followers,Votes
2018.0,Maurice Harkless,SF,24.0,POR,59.0,N/A,1264.0,12.6,0.596,0.397,0.19899999999999998,4.0,9.9,7.0,6.0,1.9,2.8,11.0,12.6,1.6,1.7,3.2,0.12300000000000001,-0.2,2.0,1.8,1.2,147.0,297.0,0.495,49.0,118.0,0.415,98.0,179.0,0.547,0.5770000000000001,42.0,59.0,0.7120000000000001,46.0,116.0,162.0,53.0,48.0,43.0,40.0,103.0,385.0,6.52542372881356,2.7457627118644066,0.8983050847457628,0.8135593220338984,0.7288135593220338,21.423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,4979.0
2018.0,Montrezl Harrell,C,24.0,LAC,76.0,N/A,1293.0,24.7,0.647,0.013000000000000001,0.405,8.9,17.0,13.0,10.1,1.4,3.4,9.5,23.8,4.3,1.3,5.5,0.205,2.4,0.0,2.4,1.5,348.0,548.0,0.635,1.0,7.0,0.14300000000000002,347.0,541.0,0.6409999999999999,0.636,139.0,222.0,0.626,103.0,203.0,306.0,74.0,36.0,52.0,68.0,143.0,836.0,11.0,4.026315789473684,0.9736842105263158,0.47368421052631576,0.6842105263157895,17.013157894736842,0.0,0.0,0.0,0.0,0.0,0.0,3892.0
2018.0,Devin Harris,PG,34.0,TOT,71.0,N/A,1340.0,13.0,0.563,0.5,0.374,1.0,9.8,5.3,16.9,1.8,0.8,12.6,20.2,1.6,0.9,2.5,0.09,-0.1,-1.9,-2.0,0.0,187.0,454.0,0.41200000000000003,79.0,227.0,0.348,108.0,227.0,0.47600000000000003,0.499,142.0,170.0,0.835,12.0,115.0,127.0,152.0,47.0,12.0,76.0,158.0,595.0,8.380281690140846,1.7887323943661972,2.140845070422535,0.6619718309859155,0.16901408450704225,18.87323943661972,devinharris34,0.002421164,0.016630967,0.000142803,0.000146159,33562.0,1352.0
2018.0,Gary Harris,SG,23.0,DEN,67.0,N/A,2304.0,16.5,0.597,0.434,0.17800000000000002,1.8,6.8,4.3,13.0,2.6,0.5,10.8,20.7,3.9,1.5,5.5,0.114,2.4,-1.5,0.9,1.7,440.0,908.0,0.485,156.0,394.0,0.396,284.0,514.0,0.5529999999999999,0.57,134.0,162.0,0.8270000000000001,37.0,139.0,176.0,194.0,122.0,15.0,119.0,119.0,1170.0,17.46268656716418,2.626865671641791,2.8955223880597014,1.8208955223880596,0.22388059701492538,34.38805970149254,thats_g_,0.002930242,0.026481723,0.0015288429999999998,0.001339528,136035.0,13348.0
2018.0,Joe Harris,SG,26.0,BRK,78.0,N/A,1975.0,13.3,0.634,0.5760000000000001,0.16699999999999998,2.7,11.3,7.0,10.2,0.9,0.8,12.0,16.6,3.0,0.9,4.0,0.09699999999999999,1.3,-1.2,0.1,1.1,305.0,621.0,0.491,150.0,358.0,0.419,155.0,263.0,0.589,0.612,86.0,104.0,0.8270000000000001,51.0,209.0,260.0,128.0,35.0,20.0,91.0,153.0,846.0,10.846153846153847,3.3333333333333335,1.641025641025641,0.44871794871794873,0.2564102564102564,25.32051282051282,0.0,0.0,0.0,0.0,0.0,0.0,3705.0
2018.0,Tobias Harris,PF,25.0,TOT,80.0,N/A,2668.0,17.1,0.565,0.364,0.177,2.4,15.7,9.0,11.8,1.3,1.1,7.4,23.3,4.2,2.5,6.7,0.12,1.5,-0.8,0.7,1.8,562.0,1221.0,0.46,183.0,445.0,0.41100000000000003,379.0,776.0,0.488,0.535,179.0,216.0,0.8290000000000001,58.0,379.0,437.0,192.0,71.0,35.0,105.0,164.0,1486.0,18.575,5.4625,2.4,0.8875,0.4375,33.35,tobiasharris,0.006284133000000001,0.057918835,0.009450759,0.009402441,351733.0,40136.0
2018.0,Aaron Harrison,SG,23.0,DAL,9.0,N/A,233.0,5.1,0.392,0.623,0.24600000000000002,1.8,9.9,5.7,6.7,1.9,0.8,3.8,15.5,-0.3,0.2,-0.1,-0.013999999999999999,-3.6,-0.5,-4.1,-0.1,19.0,69.0,0.275,9.0,43.0,0.209,10.0,26.0,0.385,0.341,13.0,17.0,0.765,4.0,20.0,24.0,11.0,9.0,2.0,3.0,27.0,60.0,6.666666666666667,2.6666666666666665,1.2222222222222223,1.0,0.2222222222222222,25.88888888888889,0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Andrew Harrison,PG,23.0,MEM,56.0,N/A,1326.0,12.7,0.534,0.331,0.371,2.0,9.7,5.7,21.3,1.4,1.8,14.0,19.6,1.0,0.7,1.7,0.062,-0.9,-1.5,-2.5,-0.2,181.0,429.0,0.42200000000000004,47.0,142.0,0.331,134.0,287.0,0.467,0.47700000000000004,124.0,159.0,0.78,23.0,108.0,131.0,177.0,38.0,26.0,81.0,138.0,533.0,9.517857142857142,2.3392857142857144,3.1607142857142856,0.6785714285714286,0.4642857142857143,23.678571428571427,drewroc5,0.0029237720000000003,0.026588773,0.002178441,0.00195509,173610.0,972.0
2018.0,Shaquille Harrison,PG,24.0,PHO,23.0,N/A,384.0,15.6,0.54,0.21,0.306,2.5,14.7,8.5,22.2,3.2,1.5,13.5,18.0,0.4,0.4,0.8,0.094,-0.7,0.9,0.2,0.2,59.0,124.0,0.47600000000000003,6.0,26.0,0.231,53.0,98.0,0.541,0.5,28.0,38.0,0.737,9.0,52.0,61.0,55.0,26.0,7.0,22.0,42.0,152.0,6.608695652173913,2.652173913043478,2.391304347826087,1.1304347826086956,0.30434782608695654,16.695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Josh Hart,SG,22.0,LAL,63.0,N/A,1461.0,12.2,0.596,0.525,0.251,3.1,16.0,9.6,7.6,1.5,0.9,10.1,13.5,1.9,1.5,3.4,0.111,-0.3,0.2,-0.1,0.7,176.0,375.0,0.469,78.0,197.0,0.396,98.0,178.0,0.551,0.573,66.0,94.0,0.7020000000000001,42.0,221.0,263.0,80.0,47.0,16.0,47.0,107.0,496.0,7.873015873015873,4.174603174603175,1.2698412698412698,0.746031746031746,0.25396825396825395,23.19047619047619,jhart,0.004887949,0.045978762,0.001681209,0.001621295,643093.0,11383.0
2018.0,Udonis Haslem,C,37.0,MIA,14.0,N/A,72.0,1.8,0.252,0.5329999999999999,0.133,4.7,10.9,7.8,9.2,0.0,2.4,11.2,11.1,-0.1,0.1,-0.1,-0.059000000000000004,-7.1,-0.4,-7.5,-0.1,3.0,15.0,0.2,1.0,8.0,0.125,2.0,7.0,0.28600000000000003,0.233,1.0,2.0,0.5,3.0,7.0,10.0,5.0,0.0,2.0,2.0,3.0,8.0,0.5714285714285714,0.7142857142857143,0.35714285714285715,0.0,0.14285714285714285,5.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,4702.0
2018.0,Nigel Hayes,SF,23.0,TOT,9.0,N/A,122.0,6.4,0.39299999999999996,0.485,0.091,3.6,17.5,10.3,6.7,0.8,2.3,5.5,13.3,-0.2,0.1,-0.1,-0.034,-5.1,-1.3,-6.4,-0.1,11.0,33.0,0.33299999999999996,4.0,16.0,0.25,7.0,17.0,0.41200000000000003,0.39399999999999996,1.0,3.0,0.33299999999999996,4.0,18.0,22.0,6.0,2.0,3.0,2.0,8.0,27.0,3.0,2.4444444444444446,0.6666666666666666,0.2222222222222222,0.3333333333333333,13.555555555555555,0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Gordon Hayward,SF,27.0,BOS,1.0,N/A,5.0,7.3,0.5,0.5,0.0,0.0,21.6,10.9,0.0,0.0,0.0,0.0,17.9,0.0,0.0,0.0,0.055999999999999994,-5.9,-6.1,-12.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,gordonhayward,0.002761708,0.024544742,0.00010735299999999999,0.000126362,1526813.0,79261.0
2018.0,Reggie Hearn,SG,26.0,DET,3.0,N/A,7.0,13.1,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0.132,2.8,-5.1,-2.3,0.0,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,108.0
2018.0,Myke Henry,SF,25.0,MEM,20.0,N/A,378.0,9.7,0.47200000000000003,0.532,0.092,3.0,8.8,5.8,8.9,4.1,1.5,14.4,15.7,-0.3,0.4,0.1,0.017,-2.3,1.1,-1.3,0.1,41.0,109.0,0.376,19.0,58.0,0.32799999999999996,22.0,51.0,0.431,0.46299999999999997,6.0,10.0,0.6,10.0,28.0,38.0,22.0,31.0,6.0,19.0,28.0,107.0,5.35,1.9,1.1,1.55,0.3,18.9,0.0,0.0,0.0,0.0,0.0,0.0,316.0
2018.0,John Henson,C,27.0,MIL,76.0,N/A,1970.0,15.7,0.5820000000000001,0.013999999999999999,0.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,2.8,2.2,4.9,0.12,-1.4,1.8,0.4,1.2,287.0,502.0,0.5720000000000001,1.0,7.0,0.14300000000000002,286.0,495.0,0.578,0.573,90.0,158.0,0.57,150.0,363.0,513.0,114.0,45.0,109.0,84.0,202.0,665.0,8.75,6.75,1.5,0.5921052631578947,1.4342105263157894,25.92105263157895,0.0,0.0,0.0,0.0,0.0,0.0,16459.0
2018.0,Juan Hernangomez,PF,22.0,DEN,25.0,N/A,277.0,9.7,0.511,0.667,0.16,7.4,14.6,11.0,5.9,1.1,0.9,10.1,14.0,0.2,0.1,0.4,0.061,-1.0,-2.2,-3.3,-0.1,29.0,75.0,0.387,14.0,50.0,0.28,15.0,25.0,0.6,0.48,10.0,12.0,0.833,18.0,36.0,54.0,12.0,6.0,3.0,9.0,25.0,82.0,3.28,2.16,0.48,0.24,0.12,11.08,0.0,0.0,0.0,0.0,0.0,0.0,4605.0
2018.0,Willy Hernangomez,C,23.0,TOT,48.0,N/A,495.0,21.2,0.604,0.073,0.5489999999999999,13.3,27.2,20.2,10.5,1.8,2.7,14.7,21.0,1.1,0.7,1.8,0.174,0.1,0.8,0.9,0.4,91.0,164.0,0.555,5.0,12.0,0.41700000000000004,86.0,152.0,0.5660000000000001,0.57,59.0,90.0,0.6559999999999999,61.0,122.0,183.0,33.0,18.0,16.0,35.0,64.0,246.0,5.125,3.8125,0.6875,0.375,0.3333333333333333,10.3125,0.0,0.0,0.0,0.0,0.0,0.0,8439.0
2018.0,Mario Hezonja,SF,22.0,ORL,75.0,N/A,1657.0,13.7,0.544,0.433,0.17,2.7,16.1,9.3,10.0,2.4,1.5,11.5,19.9,0.5,1.8,2.3,0.066,-1.0,0.2,-0.8,0.5,273.0,617.0,0.442,90.0,267.0,0.337,183.0,350.0,0.523,0.515,86.0,105.0,0.8190000000000001,41.0,240.0,281.0,106.0,81.0,31.0,86.0,134.0,722.0,9.626666666666667,3.7466666666666666,1.4133333333333333,1.08,0.41333333333333333,22.093333333333334,supermariohezonja,0.001950758,0.014232284,0.0,0.0,81874.0,4452.0
2018.0,Isaiah Hicks,PF,23.0,NYK,18.0,N/A,240.0,6.8,0.501,0.125,0.25,4.6,14.3,9.5,9.5,0.4,1.4,16.7,17.4,-0.1,0.1,0.0,-0.003,-4.3,-1.4,-5.6,-0.2,33.0,72.0,0.45799999999999996,2.0,9.0,0.222,31.0,63.0,0.49200000000000005,0.47200000000000003,12.0,18.0,0.667,10.0,31.0,41.0,16.0,2.0,4.0,16.0,45.0,80.0,4.444444444444445,2.2777777777777777,0.8888888888888888,0.1111111111111111,0.2222222222222222,13.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2720.0
2018.0,Buddy Hield,SG,24.0,SAC,80.0,N/A,2024.0,16.1,0.557,0.43700000000000006,0.087,3.0,14.8,8.6,12.8,2.1,1.0,11.3,24.3,1.3,1.5,2.8,0.067,1.2,-1.4,-0.2,0.9,416.0,933.0,0.446,176.0,408.0,0.431,240.0,525.0,0.457,0.54,71.0,81.0,0.877,55.0,252.0,307.0,155.0,85.0,22.0,124.0,148.0,1079.0,13.4875,3.8375,1.9375,1.0625,0.275,25.3,0.0,0.0,0.0,0.0,0.0,0.0,4002.0
2018.0,Nene Hilario,C,35.0,HOU,52.0,N/A,758.0,16.4,0.594,0.008,0.44799999999999995,8.1,18.0,13.1,9.5,1.8,1.6,11.7,18.9,1.5,1.1,2.6,0.163,-1.5,0.7,-0.8,0.2,136.0,239.0,0.569,0.0,2.0,0.0,136.0,237.0,0.574,0.569,68.0,107.0,0.636,54.0,122.0,176.0,45.0,28.0,14.0,38.0,123.0,340.0,6.538461538461538,3.3846153846153846,0.8653846153846154,0.5384615384615384,0.2692307692307692,14.576923076923077,0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,George Hill,PG,31.0,TOT,67.0,N/A,1812.0,13.3,0.58,0.4,0.273,2.6,8.9,5.7,15.0,1.7,1.3,13.3,16.3,2.3,0.9,3.2,0.085,0.3,-0.9,-0.6,0.6,236.0,513.0,0.46,85.0,205.0,0.415,151.0,308.0,0.49,0.5429999999999999,110.0,140.0,0.7859999999999999,42.0,139.0,181.0,186.0,61.0,27.0,88.0,128.0,667.0,9.955223880597014,2.701492537313433,2.7761194029850746,0.9104477611940298,0.40298507462686567,27.044776119402986,0.0,0.0,0.0,0.0,0.0,0.0,2089.0
2018.0,Solomon Hill,SF,26.0,NOP,12.0,N/A,187.0,4.8,0.332,0.512,0.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,-0.2,0.2,-0.1,-0.013999999999999999,-4.4,0.6,-3.8,-0.1,11.0,41.0,0.268,4.0,21.0,0.19,7.0,20.0,0.35,0.317,3.0,6.0,0.5,9.0,27.0,36.0,22.0,7.0,1.0,9.0,22.0,29.0,2.4166666666666665,3.0,1.8333333333333333,0.5833333333333334,0.08333333333333333,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1380.0
2018.0,Darrun Hilliard,SG,24.0,SAS,14.0,N/A,95.0,3.4,0.36200000000000004,0.316,0.368,0.0,8.2,4.1,15.3,1.1,0.0,15.3,12.3,-0.1,0.1,0.0,-0.015,-6.2,-1.3,-7.5,-0.1,5.0,19.0,0.263,0.0,6.0,0.0,5.0,13.0,0.385,0.263,6.0,7.0,0.857,0.0,7.0,7.0,11.0,2.0,0.0,4.0,7.0,16.0,1.1428571428571428,0.5,0.7857142857142857,0.14285714285714285,0.0,6.785714285714286,0.0,0.0,0.0,0.0,0.0,0.0,2187.0
2018.0,Jrue Holiday,SG,27.0,NOP,81.0,N/A,2927.0,17.8,0.57,0.28600000000000003,0.191,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,4.2,2.9,7.1,0.11599999999999999,1.8,0.3,2.1,3.0,615.0,1244.0,0.494,120.0,356.0,0.337,495.0,888.0,0.557,0.5429999999999999,187.0,238.0,0.7859999999999999,62.0,303.0,365.0,486.0,123.0,64.0,213.0,201.0,1537.0,18.97530864197531,4.506172839506172,6.0,1.5185185185185186,0.7901234567901234,36.135802469135804,0.0,0.0,0.0,0.0,0.0,0.0,13508.0
2018.0,Justin Holiday,SG,28.0,CHI,72.0,N/A,2265.0,10.8,0.513,0.574,0.21,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,0.1,1.6,1.7,0.036000000000000004,-1.0,-0.3,-1.3,0.4,290.0,782.0,0.371,161.0,449.0,0.359,129.0,333.0,0.387,0.474,135.0,164.0,0.823,31.0,260.0,291.0,153.0,80.0,31.0,93.0,134.0,876.0,12.166666666666666,4.041666666666667,2.125,1.1111111111111112,0.4305555555555556,31.458333333333332,0.0,0.0,0.0,0.0,0.0,0.0,5046.0
2018.0,John Holland,SF,29.0,CLE,24.0,N/A,174.0,5.9,0.41700000000000004,0.61,0.22,3.9,11.4,7.7,3.9,2.0,1.0,11.0,18.5,-0.3,0.1,-0.2,-0.05,-4.7,-2.6,-7.3,-0.2,17.0,59.0,0.28800000000000003,11.0,36.0,0.306,6.0,23.0,0.261,0.381,9.0,13.0,0.6920000000000001,6.0,18.0,24.0,5.0,7.0,2.0,8.0,10.0,54.0,2.25,1.0,0.20833333333333334,0.2916666666666667,0.08333333333333333,7.25,0.0,0.0,0.0,0.0,0.0,0.0,3744.0
2018.0,Rondae Hollis-Jefferson,SF,23.0,BRK,68.0,N/A,1920.0,16.9,0.5479999999999999,0.075,0.436,5.5,20.0,12.7,14.2,1.6,1.9,12.3,22.2,2.1,2.0,4.1,0.10300000000000001,-1.5,1.1,-0.4,0.8,342.0,724.0,0.47200000000000003,13.0,54.0,0.24100000000000002,329.0,670.0,0.491,0.48100000000000004,249.0,316.0,0.7879999999999999,101.0,358.0,459.0,167.0,65.0,48.0,121.0,145.0,946.0,13.911764705882353,6.75,2.4558823529411766,0.9558823529411765,0.7058823529411765,28.235294117647058,0.0,0.0,0.0,0.0,0.0,0.0,8255.0
2018.0,Richaun Holmes,C,24.0,PHI,48.0,N/A,746.0,17.4,0.585,0.129,0.23199999999999998,8.6,21.4,15.2,12.3,1.3,3.2,8.6,16.6,1.6,1.3,2.8,0.183,-0.2,1.9,1.7,0.7,135.0,241.0,0.56,4.0,31.0,0.129,131.0,210.0,0.624,0.568,37.0,56.0,0.6609999999999999,57.0,154.0,211.0,61.0,20.0,29.0,25.0,97.0,311.0,6.479166666666667,4.395833333333333,1.2708333333333333,0.4166666666666667,0.6041666666666666,15.541666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3689.0
2018.0,Rodney Hood,SG,25.0,TOT,60.0,N/A,1616.0,14.3,0.546,0.44299999999999995,0.172,1.6,9.9,5.8,9.7,1.4,0.6,8.0,24.3,1.2,1.5,2.7,0.081,0.2,-2.2,-2.0,0.0,322.0,751.0,0.429,127.0,333.0,0.381,195.0,418.0,0.467,0.513,111.0,129.0,0.86,22.0,143.0,165.0,95.0,45.0,12.0,70.0,105.0,882.0,14.7,2.75,1.5833333333333333,0.75,0.2,26.933333333333334,0.0,0.0,0.0,0.0,0.0,0.0,7742.0
2018.0,Scotty Hopson,SG,28.0,DAL,1.0,N/A,8.0,-4.6,0.266,0.0,2.0,0.0,0.0,0.0,15.8,0.0,0.0,34.7,16.3,0.0,0.0,0.0,-0.23800000000000002,-14.7,-6.0,-20.7,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Al Horford,C,31.0,BOS,72.0,N/A,2277.0,17.6,0.575,0.3,0.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,4.0,3.8,7.8,0.165,1.1,2.9,4.0,3.5,368.0,753.0,0.489,97.0,226.0,0.429,271.0,527.0,0.514,0.5529999999999999,94.0,120.0,0.7829999999999999,103.0,427.0,530.0,339.0,43.0,78.0,132.0,138.0,927.0,12.875,7.361111111111111,4.708333333333333,0.5972222222222222,1.0833333333333333,31.625,alhorford,0.0054425509999999995,0.049287142,0.0063511769999999995,0.006015062,517119.0,384936.0
2018.0,Danuel House,SG,24.0,PHO,23.0,N/A,403.0,12.4,0.5329999999999999,0.45,0.24,3.4,17.0,10.1,9.4,0.8,1.2,7.2,16.2,0.4,0.1,0.6,0.066,-1.2,-1.5,-2.7,-0.1,56.0,129.0,0.434,15.0,58.0,0.259,41.0,71.0,0.5770000000000001,0.49200000000000005,25.0,31.0,0.8059999999999999,13.0,63.0,76.0,25.0,7.0,6.0,11.0,23.0,152.0,6.608695652173913,3.3043478260869565,1.0869565217391304,0.30434782608695654,0.2608695652173913,17.52173913043478,0.0,0.0,0.0,0.0,0.0,0.0,962.0
2018.0,Dwight Howard,C,32.0,CHO,81.0,N/A,2463.0,20.5,0.5770000000000001,0.008,0.639,11.0,33.8,22.2,7.1,1.0,4.4,15.1,24.2,2.9,3.9,6.8,0.132,-2.0,1.7,-0.3,1.1,506.0,911.0,0.555,1.0,7.0,0.14300000000000002,505.0,904.0,0.5589999999999999,0.556,334.0,582.0,0.574,255.0,757.0,1012.0,105.0,48.0,131.0,208.0,249.0,1347.0,16.62962962962963,12.493827160493828,1.2962962962962963,0.5925925925925926,1.617283950617284,30.40740740740741,dwighthoward,0.005220130999999999,0.062059049000000005,0.0015967070000000002,0.001650046,1999941.0,186844.0
2018.0,Josh Huestis,PF,26.0,OKC,69.0,N/A,982.0,5.4,0.41700000000000004,0.632,0.11,4.6,13.9,9.1,2.7,0.8,4.0,12.0,9.5,-0.5,1.0,0.5,0.024,-4.6,0.7,-3.9,-0.5,60.0,182.0,0.33,33.0,115.0,0.287,27.0,67.0,0.40299999999999997,0.42,6.0,20.0,0.3,42.0,119.0,161.0,20.0,15.0,43.0,26.0,82.0,159.0,2.3043478260869565,2.3333333333333335,0.2898550724637681,0.21739130434782608,0.6231884057971014,14.231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,4188.0
2018.0,R.J. Hunter,SG,24.0,HOU,5.0,N/A,45.0,8.5,0.455,0.7,0.1,0.0,12.4,6.3,10.3,3.3,0.0,8.7,22.5,0.0,0.1,0.0,0.022000000000000002,-3.0,-1.6,-4.5,0.0,7.0,20.0,0.35,3.0,14.0,0.214,4.0,6.0,0.667,0.425,2.0,2.0,1.0,0.0,5.0,5.0,3.0,3.0,0.0,2.0,7.0,19.0,3.8,1.0,0.6,0.6,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
2018.0,Vince Hunter,PF,23.0,MEM,4.0,N/A,7.0,35.8,0.6,0.0,0.0,32.3,16.9,24.8,0.0,0.0,13.4,16.7,38.5,0.0,0.0,0.0,0.09699999999999999,-3.1,-5.9,-9.0,0.0,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,0.0,0.0,,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,1.5,0.75,0.0,0.0,0.25,1.75,0.0,0.0,0.0,0.0,0.0,0.0,604.0
2018.0,Serge Ibaka,PF,28.0,TOR,76.0,N/A,2093.0,14.7,0.574,0.379,0.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,2.1,3.0,5.1,0.11699999999999999,-0.8,0.6,-0.2,1.0,379.0,784.0,0.483,107.0,297.0,0.36,272.0,487.0,0.5589999999999999,0.552,94.0,118.0,0.797,78.0,400.0,478.0,62.0,29.0,99.0,90.0,209.0,959.0,12.618421052631579,6.2894736842105265,0.8157894736842105,0.3815789473684211,1.3026315789473684,27.539473684210527,sergeibaka,0.005187668,0.05278908400000001,0.0007098180000000001,0.000691707,749714.0,117077.0
2018.0,Andre Iguodala,SF,34.0,GSW,64.0,N/A,1622.0,11.2,0.536,0.366,0.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,1.6,1.6,3.2,0.094,-0.7,0.9,0.2,0.9,148.0,320.0,0.46299999999999997,33.0,117.0,0.282,115.0,203.0,0.5670000000000001,0.514,55.0,87.0,0.632,50.0,196.0,246.0,210.0,54.0,38.0,67.0,99.0,384.0,6.0,3.84375,3.28125,0.84375,0.59375,25.34375,andre,0.005893584,0.08509785,0.000970249,0.0009536789999999999,1742059.0,258417.0
2018.0,Ersan Ilyasova,PF,30.0,TOT,69.0,N/A,1729.0,14.9,0.5579999999999999,0.413,0.22,7.6,18.0,12.9,7.9,1.7,1.3,9.7,18.7,2.2,1.9,4.0,0.11199999999999999,0.2,-0.1,0.1,0.9,277.0,613.0,0.452,91.0,253.0,0.36,186.0,360.0,0.517,0.526,105.0,135.0,0.778,118.0,287.0,405.0,90.0,61.0,26.0,72.0,157.0,750.0,10.869565217391305,5.869565217391305,1.3043478260869565,0.8840579710144928,0.37681159420289856,25.057971014492754,0.0,0.0,0.0,0.0,0.0,0.0,20404.0
2018.0,Joe Ingles,SF,30.0,UTA,82.0,N/A,2578.0,14.4,0.623,0.6459999999999999,0.11599999999999999,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,4.0,3.6,7.6,0.141,2.1,1.0,3.1,3.3,335.0,718.0,0.467,204.0,464.0,0.44,131.0,254.0,0.516,0.609,66.0,83.0,0.795,24.0,320.0,344.0,392.0,90.0,20.0,159.0,178.0,940.0,11.463414634146341,4.195121951219512,4.780487804878049,1.0975609756097562,0.24390243902439024,31.4390243902439,joeingles7,0.004535339,0.02660217,0.007301907,0.0070865469999999995,165789.0,18366.0
2018.0,Andre Ingram,SG,32.0,LAL,2.0,N/A,64.0,16.3,0.655,0.529,0.17600000000000002,1.7,8.3,5.0,15.3,2.2,3.8,14.1,14.1,0.1,0.1,0.2,0.157,0.4,0.9,1.3,0.1,8.0,17.0,0.47100000000000003,5.0,9.0,0.556,3.0,8.0,0.375,0.618,3.0,3.0,1.0,1.0,5.0,6.0,7.0,3.0,3.0,3.0,3.0,24.0,12.0,3.0,3.5,1.5,1.5,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,Brandon Ingram,SF,20.0,LAL,59.0,N/A,1975.0,13.8,0.536,0.138,0.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,1.0,1.8,2.8,0.068,-1.6,0.3,-1.3,0.4,358.0,761.0,0.47,41.0,105.0,0.39,317.0,656.0,0.483,0.49700000000000005,192.0,282.0,0.6809999999999999,57.0,257.0,314.0,230.0,45.0,43.0,149.0,163.0,949.0,16.084745762711865,5.322033898305085,3.8983050847457625,0.7627118644067796,0.7288135593220338,33.47457627118644,1ngram4,0.007160404,0.08628884699999999,0.00524096,0.005495591,2057002.0,230653.0
2018.0,Kyrie Irving,PG,25.0,BOS,60.0,N/A,1931.0,25.0,0.61,0.374,0.24,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,6.3,2.7,8.9,0.222,6.9,-0.7,6.2,4.0,534.0,1087.0,0.491,166.0,407.0,0.408,368.0,680.0,0.541,0.568,232.0,261.0,0.889,33.0,194.0,227.0,306.0,65.0,17.0,140.0,122.0,1466.0,24.433333333333334,3.783333333333333,5.1,1.0833333333333333,0.2833333333333333,32.18333333333333,kyrieirving,0.01357216,0.18243465399999997,0.016900263999999998,0.017729102,12631548.0,2170833.0
2018.0,Jonathan Isaac,PF,20.0,ORL,27.0,N/A,536.0,9.8,0.465,0.317,0.172,3.3,17.2,10.2,4.8,3.0,4.5,14.8,15.0,-0.6,0.8,0.2,0.021,-4.9,3.1,-1.8,0.0,55.0,145.0,0.379,16.0,46.0,0.348,39.0,99.0,0.39399999999999996,0.434,19.0,25.0,0.76,16.0,83.0,99.0,18.0,33.0,30.0,27.0,48.0,145.0,5.37037037037037,3.6666666666666665,0.6666666666666666,1.2222222222222223,1.1111111111111112,19.85185185185185,0.0,0.0,0.0,0.0,0.0,0.0,2080.0
